0.0	0.0027
0.05	0.00618
0.1	0.01012
0.15	0.01434
0.2	0.0186
0.25	0.02264
0.3	0.02614
0.35	0.02883
0.4	0.03052
0.45	0.03107
0.5	0.03049
0.55	0.02889
0.6	0.02643
0.65	0.02338
0.7	0.02001
0.75	0.01658
0.8	0.01333
0.85	0.01042
0.9	0.00796
0.95	0.006
1.0	0.00455
1.05	0.00357
1.1	0.00298
1.15	0.00272
1.2	0.0027
1.25	0.00282
1.3	0.00302
1.35	0.00323
1.4	0.00339
1.45	0.00347
1.5	0.00343
1.55	0.00327
1.6	0.00299
1.65	0.00262
1.7	0.00218
1.75	0.0017
1.8	0.00121
1.85	0.00075
1.9	0.00037
1.95	0.0001
2.0	2.0e-5
2.05	0.00018
2.1	0.00064
2.15	0.0015
2.2	0.00283
2.25	0.00472
2.3	0.00722
2.35	0.01036
2.4	0.01411
2.45	0.01838
2.5	0.023
2.55	0.02774
2.6	0.0323
2.65	0.03634
2.7	0.03957
2.75	0.0417
2.8	0.04256
2.85	0.04207
2.9	0.04029
2.95	0.03738
3.0	0.03361
3.05	0.02929
3.1	0.02474
3.15	0.02027
3.2	0.01611
3.25	0.01246
3.3	0.00942
3.35	0.00701
3.4	0.00521
3.45	0.00395
3.5	0.00316
3.55	0.00271
3.6	0.00252
3.65	0.0025
3.7	0.00255
3.75	0.00261
3.8	0.00264
3.85	0.0026
3.9	0.00247
3.95	0.00227
4.0	0.00199
4.05	0.00164
4.1	0.00127
4.15	0.00089
4.2	0.00054
4.25	0.00024
4.3	5.0e-5
4.35	-2.0e-5
4.4	0.00011
4.45	0.00048
4.5	0.00115
4.55	0.00221
4.6	0.00371
4.65	0.00572
4.7	0.00826
4.75	0.01131
4.8	0.01481
4.85	0.01864
4.9	0.0226
4.95	0.02646
5.0	0.02996
5.05	0.03281
5.1	0.03481
5.15	0.03577
5.2	0.03563
5.25	0.0344
5.3	0.03222
5.35	0.02928
5.4	0.02583
5.45	0.02215
5.5	0.01847
5.55	0.01501
5.6	0.01193
5.65	0.00932
5.7	0.0072
5.75	0.00558
5.8	0.00437
5.85	0.00355
5.9	0.003
5.95	0.00268
6.0	0.00251
6.05	0.00243
6.1	0.00243
6.15	0.00246
6.2	0.00249
6.25	0.00253
6.3	0.00256
6.35	0.00259
6.4	0.00261
6.45	0.00263
6.5	0.00265
6.55	0.00268
6.6	0.00271
6.65	0.00276
6.7	0.00281
6.75	0.00287
6.8	0.00294
6.85	0.00301
6.9	0.00308
6.95	0.00315
7.0	0.00321
7.05	0.00328
7.1	0.00335
7.15	0.00341
7.2	0.00347
7.25	0.00353
7.3	0.00359
7.35	0.00364
7.4	0.00369
7.45	0.00374
7.5	0.00378
7.55	0.00381
7.6	0.00384
7.65	0.00386
7.7	0.00387
7.75	0.00387
7.8	0.00386
7.85	0.00384
7.9	0.0038
7.95	0.00376
8.0	0.00371
8.05	0.00365
8.1	0.00357
8.15	0.0035
8.2	0.00343
8.25	0.00336
8.3	0.00329
8.35	0.00323
8.4	0.00318
8.45	0.00313
8.5	0.0031
8.55	0.00307
8.6	0.00305
